pano_id,lat,lon,date,source,parent_id,is_historical,best_score,good_matches,inliers,inlier_ratio,coverage,yaw,pitch,target_crop,pano_path,view_path,error
u8S2TGNQBsi5a2YJHQsOTg,19.47856739412092,-99.12089701082314,,,,False,224.5346153846154,26,17,0.6538461538461539,0.6357022523880005,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_u8S2TGNQBsi5a2YJHQsOTg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/u8S2TGNQBsi5a2YJHQsOTg.jpg,
IOPJNWlOaymJUrn31upeNg,19.47949111390374,-99.11749813867027,,,,False,223.02182880286819,27,17,0.6296296296296297,0.4465918242931366,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_IOPJNWlOaymJUrn31upeNg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/IOPJNWlOaymJUrn31upeNg.jpg,
xtK3e9tgpxd2yoOUrJrDbA,19.47814995352788,-99.11602876371217,,,,False,221.86589780118732,45,17,0.37777777777777777,0.33904844522476196,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_xtK3e9tgpxd2yoOUrJrDbA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/xtK3e9tgpxd2yoOUrJrDbA.jpg,
6oWAgxyYu11slkJ7s1m6Kw,19.47590719518297,-99.11365865685207,,,,False,220.95672588222905,38,17,0.4473684210526316,0.33794349431991577,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_6oWAgxyYu11slkJ7s1m6Kw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/6oWAgxyYu11slkJ7s1m6Kw.jpg,
FoYe1CcJPfxi-M-9FH5k2w,19.47962887098842,-99.12081511672595,,,,False,220.6698043218026,26,17,0.6538461538461539,0.3711729645729065,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_FoYe1CcJPfxi-M-9FH5k2w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/FoYe1CcJPfxi-M-9FH5k2w.jpg,
UEo7i3Y79z4oCucn7CEXhA,19.47433443812475,-99.1236216837479,,,,False,218.36630256983543,31,17,0.5483870967741935,0.27817782759666443,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_UEo7i3Y79z4oCucn7CEXhA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/UEo7i3Y79z4oCucn7CEXhA.jpg,
wSykEG3EBzRCUU6UZV4-hA,19.47777098985287,-99.12203475647262,,,,False,215.61038945913316,32,17,0.53125,0.1827421486377716,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_wSykEG3EBzRCUU6UZV4-hA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/wSykEG3EBzRCUU6UZV4-hA.jpg,
cekw3YM6z5WbHpbjpW_2wQ,19.47888823741671,-99.11668092478408,,,,False,213.7735503650847,42,17,0.40476190476190477,0.08205485343933105,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_cekw3YM6z5WbHpbjpW_2wQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/cekw3YM6z5WbHpbjpW_2wQ.jpg,
mx1DovbRXBuiQpEXjjAMLQ,19.47704849231694,-99.11649316938698,,,,False,213.6310810810811,37,16,0.43243243243243246,0.7612566351890564,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_mx1DovbRXBuiQpEXjjAMLQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/mx1DovbRXBuiQpEXjjAMLQ.jpg,
_oRT2Pc6XNfcyFPfcXCp1w,19.47368371330412,-99.11296937629508,,,,False,213.51111111111112,36,16,0.4444444444444444,0.5032263994216919,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1__oRT2Pc6XNfcyFPfcXCp1w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/_oRT2Pc6XNfcyFPfcXCp1w.jpg,
y6673_2YX7t37GwwEeEA-w,19.47362621951268,-99.11726074055122,,,,False,213.1621212121212,33,16,0.48484848484848486,0.5050850510597229,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_y6673_2YX7t37GwwEeEA-w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/y6673_2YX7t37GwwEeEA-w.jpg,
lEewWCM1AnSofGrM5si36g,19.47625916640184,-99.119961650148,,,,False,212.94032258064516,31,16,0.5161290322580645,0.5948314070701599,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_lEewWCM1AnSofGrM5si36g.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/lEewWCM1AnSofGrM5si36g.jpg,
FhixAfXTnA0hxf6nOAdiIQ,19.47485742969065,-99.12080557649122,,,,False,212.94032258064516,31,16,0.5161290322580645,0.6908563375473022,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_FhixAfXTnA0hxf6nOAdiIQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/FhixAfXTnA0hxf6nOAdiIQ.jpg,
KJb33_RiDV3nABmj6XoENA,19.47146341123369,-99.11417758393769,,,,False,212.94032258064516,31,16,0.5161290322580645,0.7946339845657349,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_KJb33_RiDV3nABmj6XoENA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/KJb33_RiDV3nABmj6XoENA.jpg,
VsrmUEm1rKDmGHlKg-a8gA,19.4733387755171,-99.12164258867743,,,,False,212.83333333333334,30,16,0.5333333333333333,0.7073354125022888,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_VsrmUEm1rKDmGHlKg-a8gA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/VsrmUEm1rKDmGHlKg-a8gA.jpg,
vtj7XGGp1NQJquOEMd2zYQ,19.47292988154688,-99.11527580922535,,,,False,212.83333333333334,30,16,0.5333333333333333,0.6754429936408997,45,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_vtj7XGGp1NQJquOEMd2zYQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/vtj7XGGp1NQJquOEMd2zYQ.jpg,
WkXlJPynT0H8gzSbS1MVjw,19.47516064034794,-99.1236876234704,,,,False,212.52188453762622,27,16,0.5925925925925926,0.4996801018714905,225,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_WkXlJPynT0H8gzSbS1MVjw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/WkXlJPynT0H8gzSbS1MVjw.jpg,
J_XYzhbJIb0jwTFJ4Q4a8w,19.47839792295276,-99.1202313071157,,,,False,212.47451032317917,29,16,0.5517241379310345,0.4915066659450531,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_J_XYzhbJIb0jwTFJ4Q4a8w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/J_XYzhbJIb0jwTFJ4Q4a8w.jpg,
2DbwHYyWA8xeXJLTSYlTAg,19.4719416053771,-99.1176440223596,,,,False,212.43846153846155,26,16,0.6153846153846154,0.7655647993087769,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_2DbwHYyWA8xeXJLTSYlTAg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/2DbwHYyWA8xeXJLTSYlTAg.jpg,
fOsO9WbyirGivrn9ihSymg,19.47217871983331,-99.11363569480747,,,,False,212.43846153846155,26,16,0.6153846153846154,0.715873122215271,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_fOsO9WbyirGivrn9ihSymg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/fOsO9WbyirGivrn9ihSymg.jpg,
ZAPikVg3fURcrRD-yTaIJg,19.47400306491345,-99.11394154640675,,,,False,212.35,25,16,0.64,0.5181046724319458,225,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_ZAPikVg3fURcrRD-yTaIJg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/ZAPikVg3fURcrRD-yTaIJg.jpg,
Hl_twl-KcqhkS_WSeN-ixQ,19.47815062883192,-99.12125726142104,,,,False,212.18913043478258,23,16,0.6956521739130435,0.6210981011390686,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Hl_twl-KcqhkS_WSeN-ixQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Hl_twl-KcqhkS_WSeN-ixQ.jpg,
GEPgydGOA-KDV5Fcsh_y-w,19.47629138677588,-99.12041383686355,,,,False,212.18913043478258,23,16,0.6956521739130435,0.7655647993087769,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_GEPgydGOA-KDV5Fcsh_y-w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/GEPgydGOA-KDV5Fcsh_y-w.jpg,
Y3sxETevawGUPduWoW02wA,19.47511001151548,-99.1135126116075,,,,False,212.18913043478258,23,16,0.6956521739130435,0.6649299263954163,180,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Y3sxETevawGUPduWoW02wA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Y3sxETevawGUPduWoW02wA.jpg,
WSk6tU8pHXVmkfoSNlNTLQ,19.47446674767083,-99.11444300036415,,,,False,211.90778380265604,26,16,0.6153846153846154,0.4823107421398163,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_WSk6tU8pHXVmkfoSNlNTLQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/WSk6tU8pHXVmkfoSNlNTLQ.jpg,
Vwo0440rECPyYET-oMvBtw,19.47787964581388,-99.11611546494827,,,,False,211.82935976331885,22,16,0.7272727272727273,0.49037259817123413,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Vwo0440rECPyYET-oMvBtw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Vwo0440rECPyYET-oMvBtw.jpg,
vdVbri_S7e0Yqcpn7jruSA,19.47322913208496,-99.12133282391572,,,,False,211.74938265255517,28,16,0.5714285714285714,0.4706937074661255,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_vdVbri_S7e0Yqcpn7jruSA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/vdVbri_S7e0Yqcpn7jruSA.jpg,
L1Z_lubXYVCEXcMJNUDkhQ,19.47558070830449,-99.1209187929786,,,,False,210.18848056711,29,16,0.5517241379310345,0.4153056740760803,225,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_L1Z_lubXYVCEXcMJNUDkhQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/L1Z_lubXYVCEXcMJNUDkhQ.jpg,
rrn-fsxyqtEE68r9rE7QYA,19.47214535801858,-99.11926885373515,,,,False,208.89173100082965,27,16,0.5925925925925926,0.3786749839782715,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_rrn-fsxyqtEE68r9rE7QYA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/rrn-fsxyqtEE68r9rE7QYA.jpg,
2b1b_wTQrCZizuTYtDbJIA,19.47659087664457,-99.11479992944363,,,,False,207.31091165555284,47,16,0.3404255319148936,0.24699492752552032,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_2b1b_wTQrCZizuTYtDbJIA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/2b1b_wTQrCZizuTYtDbJIA.jpg,
JjhDcGHVGonnjBzrO-xF1A,19.47855858439215,-99.11972795943593,,,,False,206.13184182503645,34,16,0.47058823529411764,0.2618457078933716,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_JjhDcGHVGonnjBzrO-xF1A.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/JjhDcGHVGonnjBzrO-xF1A.jpg,
oAgIHgUl7RMh7OM9Ohdz0w,19.47481055820938,-99.11611402977611,,,,False,203.9809627416588,21,16,0.7619047619047619,0.23087336122989655,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_oAgIHgUl7RMh7OM9Ohdz0w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/oAgIHgUl7RMh7OM9Ohdz0w.jpg,
Entu2PK21HWJ-ceaGLaMAw,19.47842660561516,-99.12228761918284,,,,False,203.18783859528344,29,16,0.5517241379310345,0.18195094168186188,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Entu2PK21HWJ-ceaGLaMAw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Entu2PK21HWJ-ceaGLaMAw.jpg,
Frce0g3fsfJ8Hw78Wrv5Ww,19.47956912880221,-99.11771654218627,,,,False,201.56351351351353,37,15,0.40540540540540543,0.7037800550460815,45,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Frce0g3fsfJ8Hw78Wrv5Ww.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Frce0g3fsfJ8Hw78Wrv5Ww.jpg,
4zqfDej8hZHKd9eOvlXR6w,19.4709810788263,-99.1144919640507,,,,False,201.32142857142858,35,15,0.42857142857142855,0.6645446419715881,90,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_4zqfDej8hZHKd9eOvlXR6w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/4zqfDej8hZHKd9eOvlXR6w.jpg,
U8avh_QLHqBGWDNrlXps5Q,19.47908367917355,-99.11746496029896,,,,False,200.971875,32,15,0.46875,0.6908563375473022,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_U8avh_QLHqBGWDNrlXps5Q.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/U8avh_QLHqBGWDNrlXps5Q.jpg,
RxFEyanK2lZnTL5t-BD6Ug,19.47443325512078,-99.11742519692557,,,,False,200.971875,32,15,0.46875,0.5686226487159729,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_RxFEyanK2lZnTL5t-BD6Ug.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/RxFEyanK2lZnTL5t-BD6Ug.jpg,
_u5Mpx3V2fh4KMK9-E4s1A,19.47357104179765,-99.12391499350711,,,,False,200.85967741935485,31,15,0.4838709677419355,0.5654619932174683,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1__u5Mpx3V2fh4KMK9-E4s1A.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/_u5Mpx3V2fh4KMK9-E4s1A.jpg,
AIkI2c_cfUK7kJW0GvgXSA,19.47587619768602,-99.12277072004878,,,,False,200.75,30,15,0.5,0.6654782891273499,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_AIkI2c_cfUK7kJW0GvgXSA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/AIkI2c_cfUK7kJW0GvgXSA.jpg,
hVjltNsf7BtzV4eXQEvzRw,19.47519009458678,-99.11485294553577,,,,False,200.75,30,15,0.5,0.7362715005874634,0,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_hVjltNsf7BtzV4eXQEvzRw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/hVjltNsf7BtzV4eXQEvzRw.jpg,
Z5DFF3trOmF8m24i7d7ieg,19.474371477026,-99.12399072737634,,,,False,200.7304314851761,32,15,0.46875,0.4919518828392029,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Z5DFF3trOmF8m24i7d7ieg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Z5DFF3trOmF8m24i7d7ieg.jpg,
wimbRch-EVy7cfmgg6UCxQ,19.4785803811083,-99.11583256768913,,,,False,200.64310344827587,29,15,0.5172413793103449,0.6093297004699707,90,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_wimbRch-EVy7cfmgg6UCxQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/wimbRch-EVy7cfmgg6UCxQ.jpg,
IjZSa3o-796VT2VwvOtsUg,19.47750191962339,-99.1153274748966,,,,False,200.62125706286045,37,15,0.40540540540540543,0.46859145164489746,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_IjZSa3o-796VT2VwvOtsUg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/IjZSa3o-796VT2VwvOtsUg.jpg,
g_rdU_d5gmE7Zy3DuJb89A,19.47516888704197,-99.12163558117567,,,,False,200.5392857142857,28,15,0.5357142857142857,0.7240903377532959,270,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_g_rdU_d5gmE7Zy3DuJb89A.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/g_rdU_d5gmE7Zy3DuJb89A.jpg,
E8y0TPYQTawt1KsHqIty1Q,19.47551004336927,-99.12354831426147,,,,False,200.25,25,15,0.6,0.5709766149520874,270,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_E8y0TPYQTawt1KsHqIty1Q.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/E8y0TPYQTawt1KsHqIty1Q.jpg,
RWY8yt-x5EGFAIDpG03dEw,19.47752920550641,-99.11625568983419,,,,False,200.1625,24,15,0.625,0.8312342166900635,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_RWY8yt-x5EGFAIDpG03dEw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/RWY8yt-x5EGFAIDpG03dEw.jpg,
oc0XEVhkhzIlzoz86zPqWQ,19.47736233086388,-99.11631368779699,,,,False,200.1625,24,15,0.625,0.7353013157844543,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_oc0XEVhkhzIlzoz86zPqWQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/oc0XEVhkhzIlzoz86zPqWQ.jpg,
YVFCfg6amM_jQ9AYOr7dfA,19.47180906945646,-99.11617599546784,,,,False,200.1625,24,15,0.625,0.6023415327072144,180,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_YVFCfg6amM_jQ9AYOr7dfA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/YVFCfg6amM_jQ9AYOr7dfA.jpg,
xacFYQkbA85HYLbw1cfkmA,19.47333737634115,-99.11643120344907,,,,False,200.15006683402592,27,15,0.5555555555555556,0.49037259817123413,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_xacFYQkbA85HYLbw1cfkmA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/xacFYQkbA85HYLbw1cfkmA.jpg,
q8vhEFWpDxNrabE8exNZ8Q,19.472566156521,-99.11818661409198,,,,False,200.08043478260868,23,15,0.6521739130434783,0.5678582191467285,315,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_q8vhEFWpDxNrabE8exNZ8Q.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/q8vhEFWpDxNrabE8exNZ8Q.jpg,
F0DkuVew3aIhPQdjyGjLFg,19.47400303022279,-99.1215103749527,,,,False,199.9772104024887,25,15,0.6,0.4909070134162903,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_F0DkuVew3aIhPQdjyGjLFg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/F0DkuVew3aIhPQdjyGjLFg.jpg,
dc_-OVC9ql1rhOE1QoIdAw,19.47559984622634,-99.1222092696498,,,,False,198.7146525144577,24,15,0.625,0.4517384171485901,135,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_dc_-OVC9ql1rhOE1QoIdAw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/dc_-OVC9ql1rhOE1QoIdAw.jpg,
9wDokX514Fraqp5sgNHllw,19.4718289251517,-99.12288976492616,,,,False,197.61153123908574,27,15,0.5555555555555556,0.4057547450065613,270,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_9wDokX514Fraqp5sgNHllw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/9wDokX514Fraqp5sgNHllw.jpg,
C56Z_GMCofsT-5UVIoh2eQ,19.47747053835974,-99.11768961106716,,,,False,196.96809611850315,27,15,0.5555555555555556,0.3843069076538086,135,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_C56Z_GMCofsT-5UVIoh2eQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/C56Z_GMCofsT-5UVIoh2eQ.jpg,
ptdWT4x1BFuphdGzqyn15w,19.47115069656324,-99.1216344836152,,,,False,195.88199022186214,29,15,0.5172413793103449,0.3412962257862091,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_ptdWT4x1BFuphdGzqyn15w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/ptdWT4x1BFuphdGzqyn15w.jpg,
nBku1-qfrfQujBDWAX0t6Q,19.47479130534111,-99.11318582578839,,,,False,195.75821042611048,26,15,0.5769230769230769,0.3471967577934265,90,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_nBku1-qfrfQujBDWAX0t6Q.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/nBku1-qfrfQujBDWAX0t6Q.jpg,
XliK64McUTehUnSWU-Kzwg,19.47499003555902,-99.1166192119677,,,,False,189.49594594594595,37,14,0.3783783783783784,0.706684410572052,135,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_XliK64McUTehUnSWU-Kzwg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/XliK64McUTehUnSWU-Kzwg.jpg,
woUNqrHiCXlWQJjIghQO5g,19.47674143923112,-99.11977346490754,,,,False,189.32523170842066,36,14,0.3888888888888889,0.4984336495399475,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_woUNqrHiCXlWQJjIghQO5g.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/woUNqrHiCXlWQJjIghQO5g.jpg,
hcRQDvX6jU6Iay4I_aPKGA,19.47345381468488,-99.12203788031422,,,,False,189.12941176470588,34,14,0.4117647058823529,0.5896415710449219,225,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_hcRQDvX6jU6Iay4I_aPKGA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/hcRQDvX6jU6Iay4I_aPKGA.jpg,
mhOLstazGYhYJb-5ndzP6Q,19.47404870971873,-99.1241208344475,,,,False,188.89375,32,14,0.4375,0.8264306783676147,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_mhOLstazGYhYJb-5ndzP6Q.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/mhOLstazGYhYJb-5ndzP6Q.jpg,
Rq6bsUxwJGA7hVlhI5qOcg,19.47742750503207,-99.1231987758613,,,,False,188.77903225806452,31,14,0.45161290322580644,0.6644988059997559,180,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_Rq6bsUxwJGA7hVlhI5qOcg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/Rq6bsUxwJGA7hVlhI5qOcg.jpg,
RGslLvyT7f2ynLeXiXlxLg,19.46979802159688,-99.12071329799645,,,,False,188.77903225806452,31,14,0.45161290322580644,0.6017513275146484,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/rapid/z1_RGslLvyT7f2ynLeXiXlxLg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/rapid/RGslLvyT7f2ynLeXiXlxLg.jpg,
